Respondent_ID,Age,Gender,Education_Level,Years_of_Experience,Salary,Job_Role,Training_Hours,Job_Satisfaction_Before,Job_Satisfaction_After,Interview_Score,Performance_Rating_Before,Performance_Rating_After,Promotion_Score,Department,Work_Environment_Satisfaction,Work_Life_Balance_Score,Length_of_Employment,Feedback_Frequency,Career_Advancement_Opportunities,Team_Collaboration_Score,Stress_T1,Stress_T2,Stress_T3,Overall_Performance_Score
149,57,Other,Doctorate,4,119942,Manager,20,3,10,90,5,2,6,Finance,9,9,5,Monthly,8,5,78.3,63.8,65.6,0.869565217391304
150,35,Male,Doctorate,7,41606,Developer,17,9,2,64,1,1,1,Marketing,5,5,15,Monthly,5,8,75.6,63.9,64,0.413913043478261
151,37,Female,High School,14,83390,Developer,9,5,10,88,1,9,6,IT,9,5,14,Weekly,4,7,75,58.3,59.5,1.25391304347826
152,44,Female,High School,13,54302,Sales,2,4,2,90,3,8,3,IT,4,9,15,Monthly,6,5,76.2,54.4,54.7,0.860869565217391
153,54,Female,Doctorate,15,107146,HR,5,3,7,73,2,6,3,Finance,9,2,1,Weekly,6,7,63.8,51.8,52.8,0.949565217391304
154,31,Female,Doctorate,0,101033,Sales,30,5,2,58,9,8,9,Sales,7,1,9,Monthly,3,8,74.8,55.3,60.4,0.636521739130435
155,46,Female,Doctorate,13,49812,Manager,32,2,1,60,1,4,5,Sales,4,5,18,Weekly,3,10,75.5,61.2,62.3,0.539130434782609
156,29,Male,Master,20,117390,HR,19,8,8,59,9,5,4,Marketing,3,3,7,Monthly,1,3,63.4,50.4,58.7,0.944347826086956
157,39,Male,Bachelor,16,108806,Analyst,5,9,6,98,2,2,3,Sales,1,7,14,Quarterly,1,8,94.4,77.9,81.9,0.827826086956522
158,30,Other,High School,6,112041,Manager,39,8,2,91,9,10,5,Sales,7,8,4,Quarterly,7,2,77.7,65.9,69.2,0.890434782608696
159,28,Male,Bachelor,6,86338,HR,21,8,9,96,10,5,3,Finance,4,7,2,Quarterly,8,4,57.7,43.5,44.8,0.994782608695652
160,28,Other,Bachelor,12,50556,Analyst,33,3,4,88,4,5,7,HR,6,4,10,Quarterly,1,7,79.9,68.9,73.3,0.801739130434783
161,31,Other,Doctorate,14,59806,Analyst,5,2,6,77,2,9,3,Sales,5,2,3,Weekly,5,8,60.3,33.5,35.3,1.04173913043478
162,45,Female,Bachelor,11,113690,Sales,9,4,6,66,10,7,3,Marketing,9,7,6,Quarterly,6,4,81.4,64.3,67.5,0.890434782608696
163,44,Other,Doctorate,13,86128,Analyst,6,6,9,93,4,2,1,IT,5,3,13,Monthly,1,1,85.9,72.4,80.5,0.914782608695652
164,47,Female,High School,18,105307,Analyst,16,1,7,86,7,10,4,HR,1,6,9,Monthly,3,3,62.2,44.1,46.9,1.19478260869565
165,54,Male,Master,18,68622,Manager,39,6,9,84,4,9,6,Sales,3,9,19,Quarterly,10,9,83.6,67.1,72.4,1.23130434782609
166,50,Male,Master,16,67954,Sales,36,10,8,67,9,10,5,Sales,8,10,14,Weekly,1,5,77,61.1,62.7,1.15478260869565
167,31,Female,Bachelor,8,43301,Sales,14,4,7,63,3,10,10,Marketing,7,7,2,Weekly,2,3,81.9,61.8,64.7,1.02782608695652
168,34,Male,Bachelor,12,95208,Developer,16,2,4,56,6,9,7,Marketing,4,1,14,Monthly,6,7,94.8,74,80.5,0.864347826086957
169,32,Other,Bachelor,13,91896,Developer,14,4,9,94,7,10,2,IT,6,7,3,Monthly,10,5,69.1,54.7,56.5,1.26608695652174
170,46,Female,High School,5,41846,HR,16,6,6,80,3,10,8,HR,4,2,1,Quarterly,5,7,63,48.8,55.5,1.01739130434783
171,47,Female,Master,0,51275,Analyst,20,6,9,52,6,7,10,Marketing,7,2,20,Monthly,2,5,61.3,45.7,50.1,0.876521739130435
172,28,Other,High School,15,100971,Sales,29,4,2,83,7,1,1,Finance,1,5,13,Weekly,5,8,62.2,56.7,58.6,0.549565217391304
173,46,Male,Bachelor,7,48411,Manager,35,5,9,74,6,1,10,Finance,1,8,0,Quarterly,6,3,71.1,61.7,65.9,0.753043478260869
174,44,Male,Master,4,86970,Sales,1,5,9,60,1,9,5,Marketing,8,8,17,Monthly,3,4,76.1,52.3,57.2,1.02608695652174
175,47,Female,Doctorate,9,106736,HR,11,10,2,91,9,7,9,Sales,2,10,4,Quarterly,10,5,75.3,50.1,54.3,0.786086956521739
176,53,Other,High School,8,86354,Analyst,40,10,9,65,3,6,2,Marketing,4,6,0,Monthly,3,8,81.9,66.2,66,0.947826086956522
177,41,Male,High School,4,58534,Sales,26,4,8,84,5,3,9,HR,4,10,1,Weekly,3,7,72.2,52.3,53.8,0.805217391304348
178,45,Male,Bachelor,13,47110,Sales,2,7,10,85,6,4,8,Sales,2,10,10,Monthly,3,5,89.4,70.9,73.4,1.01739130434783
179,30,Other,Doctorate,18,112299,Manager,18,7,9,56,7,7,10,Finance,3,5,3,Monthly,1,6,68.8,36.4,39.3,1.04695652173913
180,58,Other,Master,0,81938,Sales,33,8,10,59,5,4,10,Sales,1,5,10,Weekly,5,8,100,77.4,81.6,0.813913043478261
181,44,Female,High School,15,43365,Developer,23,7,2,69,4,4,4,HR,1,2,12,Weekly,7,4,79.5,63.1,66.5,0.631304347826087
182,35,Male,Bachelor,5,106983,Developer,35,7,2,66,5,7,6,IT,1,9,5,Monthly,1,4,61.7,49.5,49.8,0.664347826086957
183,27,Other,Doctorate,19,52082,Sales,26,8,10,70,3,1,7,HR,3,4,4,Weekly,8,4,59.1,50.2,53.9,0.88695652173913
184,48,Other,High School,7,96285,Analyst,13,3,5,92,6,7,8,Finance,2,5,15,Weekly,1,10,77.8,59.8,64,0.902608695652174
185,22,Other,High School,13,82480,Sales,39,6,10,63,6,2,9,HR,7,6,13,Quarterly,1,9,69.3,56.1,60.2,0.853913043478261
186,47,Male,Master,13,82867,Analyst,20,9,2,52,2,8,9,Marketing,3,1,2,Quarterly,7,10,80.6,70.7,75.8,0.728695652173913
187,38,Other,Doctorate,7,103520,Sales,21,2,4,63,10,5,7,HR,5,8,18,Quarterly,9,1,77.7,63.9,68.6,0.671304347826087
188,50,Other,Master,10,91185,Sales,33,8,6,81,4,1,2,Sales,8,2,17,Monthly,8,10,71.1,59.5,63.5,0.67304347826087
189,47,Male,Master,19,58969,Manager,22,2,4,98,8,3,6,IT,2,7,13,Weekly,10,9,61.8,36.4,39.3,0.810434782608696
190,48,Female,Master,4,104686,HR,23,1,4,86,10,7,1,Sales,4,9,19,Weekly,2,10,53.8,32.4,32.1,0.812173913043478
191,42,Male,Master,13,89956,HR,36,8,10,79,2,1,5,HR,2,4,1,Weekly,4,4,66.6,49.7,53.5,0.866086956521739
192,28,Female,Bachelor,0,62311,Developer,34,10,4,84,9,7,8,IT,1,4,20,Weekly,2,8,82.3,57.9,61.3,0.770434782608696
193,47,Female,Master,0,104352,Analyst,36,10,8,63,10,8,8,HR,6,8,8,Monthly,9,7,74.6,57.2,60.7,0.914782608695652
194,41,Male,Bachelor,4,113795,Sales,35,4,5,66,5,2,4,IT,7,7,16,Weekly,8,2,57.1,44.4,44.8,0.568695652173913
195,27,Other,Master,2,106843,Manager,12,9,2,60,10,6,1,IT,7,7,13,Monthly,8,2,74.1,49.5,50.3,0.573913043478261
196,51,Male,Bachelor,3,60438,Analyst,3,5,2,50,8,10,9,Marketing,8,8,19,Weekly,7,7,76.6,56.9,62,0.721739130434783
197,52,Female,Master,2,107537,HR,15,3,4,58,9,9,1,Sales,2,10,4,Weekly,1,8,61.4,49.6,52.5,0.784347826086957
198,50,Female,Bachelor,13,69707,Analyst,22,9,1,76,10,7,2,Finance,4,8,2,Monthly,3,10,73.8,57.8,62.2,0.725217391304348
199,38,Male,Bachelor,17,43287,Sales,31,4,1,52,10,1,2,Finance,4,9,3,Quarterly,8,6,72.7,60.1,63.1,0.415652173913043
200,58,Female,Master,9,51158,Manager,22,1,8,93,4,7,4,IT,4,7,17,Monthly,3,8,58.3,48.2,51.3,1.05391304347826
201,41,Male,Doctorate,11,112777,Sales,4,9,2,71,10,7,10,Sales,6,4,5,Monthly,6,1,76.3,54.7,59.5,0.733913043478261
202,56,Male,Bachelor,15,67643,Analyst,11,6,9,93,10,1,1,Marketing,6,10,0,Weekly,7,7,78.7,52.2,54.2,0.888695652173913
203,46,Female,High School,2,97435,Sales,32,10,6,97,2,2,5,HR,8,1,19,Weekly,7,3,85,75,78.2,0.702608695652174
204,54,Female,Master,11,80702,Sales,18,6,8,90,6,3,8,Sales,10,7,17,Weekly,4,2,84.6,64.8,66.9,0.88695652173913
205,23,Female,High School,4,52466,Analyst,38,4,8,79,9,8,8,Sales,3,1,4,Quarterly,4,6,55.5,41.7,43.9,1.00521739130435
206,25,Female,Master,12,105863,HR,39,9,9,58,8,1,2,Sales,6,5,14,Weekly,4,9,60.7,46.2,48.6,0.740869565217391
207,31,Other,Bachelor,7,83473,HR,15,5,10,64,2,3,7,IT,10,2,8,Weekly,1,10,78.2,64.1,67.6,0.848695652173913
208,54,Male,Doctorate,16,78460,Manager,9,2,2,95,2,9,7,HR,5,7,3,Monthly,5,9,78.2,65.5,67.5,0.947826086956522
209,26,Male,High School,4,74621,Sales,7,2,10,84,2,4,1,Marketing,2,7,19,Weekly,8,8,78.2,60.9,66.4,0.935652173913043
210,46,Male,High School,18,85775,Manager,19,2,3,57,7,4,1,Finance,5,7,7,Weekly,1,7,100,87.2,88.4,0.659130434782609
211,29,Male,Master,5,55126,HR,17,8,8,97,8,8,4,HR,8,5,13,Monthly,3,5,78.9,60.5,63.1,1.07652173913043
212,46,Other,High School,1,45189,Manager,37,5,7,50,2,3,1,Sales,6,7,8,Weekly,5,7,85.6,68.9,71,0.617391304347826
213,42,Female,Bachelor,16,53834,Analyst,38,9,3,75,6,4,5,Marketing,6,1,8,Quarterly,2,4,83.4,67.6,73.5,0.704347826086957
214,39,Male,Master,16,86987,Analyst,30,3,2,92,2,5,2,Sales,2,3,14,Monthly,5,4,79.8,67.4,70.7,0.763478260869565
215,52,Male,Doctorate,7,44797,Developer,33,6,3,50,2,2,3,Finance,5,3,14,Quarterly,8,7,68.2,54.1,59.2,0.452173913043478
216,27,Other,Doctorate,18,100388,Manager,26,5,2,96,6,10,4,HR,8,9,20,Weekly,2,3,81.1,60.3,60.4,1.01217391304348
217,28,Other,Doctorate,17,50246,HR,11,2,9,88,8,4,1,HR,10,4,2,Monthly,5,2,62.7,43.2,46.8,1.01913043478261
218,38,Male,Master,18,110344,Manager,12,9,2,78,9,7,1,Sales,9,1,13,Quarterly,8,9,69.2,57,61.8,0.819130434782609
219,49,Male,Doctorate,4,63947,Analyst,27,4,1,71,9,6,4,Marketing,5,5,2,Quarterly,7,10,66.2,48.7,51.8,0.586086956521739
220,28,Female,Bachelor,13,93979,Sales,27,5,3,72,1,4,6,IT,1,1,2,Weekly,2,7,73,52.2,57.4,0.667826086956522
221,41,Other,Bachelor,11,87839,Developer,6,1,4,80,9,9,4,IT,9,3,5,Weekly,5,3,99.8,91.1,93.1,0.939130434782609
222,39,Male,Bachelor,0,44342,Developer,38,1,10,60,2,7,6,Marketing,2,7,4,Quarterly,4,8,49.6,29.9,35.7,0.947826086956522
223,50,Male,Master,15,67681,Manager,28,2,3,79,2,8,9,Sales,2,2,13,Monthly,8,8,80.2,66.5,74.1,0.883478260869565
224,38,Other,Doctorate,17,86775,Sales,9,10,6,86,10,3,4,Sales,4,9,15,Monthly,7,6,52.6,32.8,35.1,0.838260869565217
225,54,Male,Master,19,98699,Sales,7,10,5,80,6,8,4,IT,8,4,2,Weekly,3,7,66.3,53.2,55.3,1.00869565217391
226,23,Female,Master,6,83535,HR,11,10,4,79,2,7,6,IT,8,2,18,Monthly,10,8,85.1,77.1,83,0.805217391304348
227,23,Female,Bachelor,4,66817,Analyst,31,7,8,73,3,7,10,Finance,3,5,9,Weekly,6,2,72.8,63.9,70.1,0.940869565217391
228,34,Other,Doctorate,9,70855,Developer,20,5,4,97,1,2,2,Finance,4,4,18,Quarterly,5,1,59.1,41.8,43.8,0.676521739130435
229,45,Male,High School,3,56224,Manager,30,7,7,75,2,1,8,Marketing,1,5,12,Quarterly,1,4,63.4,45.1,47.3,0.634782608695652
230,24,Other,Master,7,70551,Developer,18,5,1,98,2,7,1,Marketing,2,3,5,Quarterly,5,7,80.2,67.7,70.1,0.749565217391304
231,39,Male,Master,16,40527,Analyst,38,4,2,98,6,5,10,HR,10,8,15,Weekly,8,4,63.2,43,43.4,0.784347826086957
232,23,Other,Master,4,114685,Developer,23,2,8,75,6,1,8,HR,2,10,6,Monthly,10,10,74.6,65.9,67.1,0.68695652173913
233,58,Other,Master,6,40662,Sales,8,5,3,89,1,2,5,Marketing,8,7,8,Weekly,8,7,72.5,55.9,56.9,0.579130434782609
234,33,Male,Master,11,105227,Manager,7,3,5,52,10,5,4,HR,5,7,13,Weekly,3,4,64.2,53.2,54.7,0.711304347826087
235,34,Other,Master,12,99055,Developer,33,3,4,69,9,6,8,Finance,5,5,0,Monthly,3,3,97.7,84,86.9,0.779130434782609
236,27,Other,Doctorate,9,100042,Analyst,25,6,9,89,4,6,10,Marketing,1,7,19,Quarterly,5,2,79.6,62.4,65.8,1.04
237,59,Other,Doctorate,0,70480,HR,28,1,3,70,10,1,2,IT,6,7,19,Weekly,7,6,47.7,35,41.1,0.417391304347826
238,37,Other,High School,14,106328,Developer,40,3,1,63,4,8,6,Finance,1,2,2,Quarterly,7,2,74.2,59.2,60.2,0.732173913043478
239,56,Other,High School,13,46600,Manager,38,5,4,65,7,8,2,Finance,3,7,7,Monthly,10,5,64.1,42,47,0.860869565217391
240,57,Female,Doctorate,6,68475,Developer,22,2,9,76,9,4,10,Sales,3,6,18,Quarterly,5,5,82.2,68.1,70.7,0.881739130434783
241,48,Other,High School,1,62231,Sales,26,8,1,65,7,9,1,HR,9,1,17,Monthly,4,4,62.5,41.3,44.2,0.669565217391304
242,48,Female,High School,9,72488,Developer,3,10,6,84,10,9,8,IT,5,1,1,Monthly,1,7,70.6,59.3,63.6,1.02260869565217
243,56,Other,High School,20,95438,Sales,33,5,5,63,6,4,4,Marketing,9,4,3,Monthly,2,3,78.1,58.4,59.2,0.784347826086957
244,44,Female,Bachelor,14,65604,HR,25,3,2,75,9,1,3,Marketing,2,7,20,Quarterly,7,4,82.4,58.2,61.9,0.51304347826087
245,24,Male,High School,18,84287,Developer,0,8,7,66,4,3,7,Marketing,8,4,11,Weekly,1,10,57.6,53,56.3,0.820869565217391
246,52,Male,Bachelor,17,56006,HR,6,5,9,80,3,3,2,Sales,2,5,16,Quarterly,3,9,68,55,59,0.947826086956522
247,23,Other,Bachelor,13,43801,HR,16,3,7,66,1,6,1,HR,2,2,16,Quarterly,4,3,66.3,46.4,50,0.907826086956522
248,44,Male,Doctorate,17,94614,Sales,30,4,4,94,6,6,8,Finance,8,9,14,Weekly,1,2,64.2,48.2,56.1,0.909565217391304
249,24,Female,Doctorate,18,43631,Sales,35,4,4,69,2,5,1,IT,1,3,18,Quarterly,10,5,93.2,74.3,76.1,0.787826086956522
250,30,Male,Doctorate,2,78025,Manager,35,1,10,51,6,7,5,IT,7,4,12,Weekly,5,8,76.9,62.9,64.8,0.933913043478261
251,60,Female,Doctorate,10,104747,HR,37,4,10,65,8,10,7,Marketing,1,6,1,Monthly,9,5,56.9,39.4,41.2,1.18260869565217
252,51,Female,Doctorate,19,56647,Analyst,19,7,1,63,3,9,2,Finance,5,2,0,Quarterly,8,9,83,66.8,68.7,0.819130434782609
253,52,Male,Master,4,69531,Manager,16,9,9,86,7,7,6,IT,2,1,4,Quarterly,3,5,97.5,74.6,76.4,1.0295652173913
254,51,Male,Doctorate,13,79727,Manager,40,6,4,81,8,6,8,Sales,1,9,16,Quarterly,10,7,84.4,66.1,71.5,0.829565217391304
255,30,Female,Master,17,118589,Developer,39,5,8,90,8,10,10,Sales,4,7,5,Weekly,5,4,53.8,35.1,40.9,1.24347826086957
256,57,Other,High School,8,62252,HR,25,6,6,73,6,10,3,IT,1,7,9,Quarterly,4,6,66.2,51.2,53.1,1.01913043478261
257,55,Male,Bachelor,0,46501,Manager,16,3,1,78,10,10,5,IT,4,1,14,Weekly,3,5,87.2,72.6,74,0.749565217391304
258,43,Female,Bachelor,6,43102,Developer,31,1,7,70,4,3,9,Sales,2,7,13,Weekly,2,8,63.5,48.7,52.6,0.730434782608696
259,49,Male,High School,14,51371,Manager,25,7,1,76,6,3,8,Sales,9,7,5,Weekly,2,4,77.3,58.4,60.2,0.56
260,50,Female,Doctorate,16,78556,Sales,6,1,3,99,4,7,5,HR,8,10,9,Quarterly,2,7,81.3,66.4,70.7,0.918260869565217
261,60,Other,Master,5,72410,Sales,4,10,6,78,9,8,6,Sales,6,9,20,Weekly,8,8,60.9,42.4,45.8,0.923478260869565
262,58,Female,Master,12,51079,Sales,28,2,8,76,4,4,7,Finance,5,10,6,Weekly,2,3,71.3,43.9,43.9,0.890434782608696
263,54,Female,Doctorate,0,60991,HR,23,3,2,77,8,7,1,Sales,8,7,10,Monthly,5,6,33.1,11.7,17.8,0.659130434782609
264,40,Other,Bachelor,5,60315,Manager,20,9,8,59,7,5,1,Sales,8,6,9,Weekly,3,4,59.7,44.3,50.9,0.813913043478261
265,33,Male,High School,7,49722,Developer,20,4,2,78,10,1,10,Sales,9,9,11,Quarterly,5,3,69,46,47.7,0.462608695652174
266,55,Female,Doctorate,9,57193,HR,36,1,4,67,4,1,9,Sales,4,5,13,Weekly,7,1,57,42.1,44.3,0.528695652173913
267,42,Other,Master,1,114826,Manager,10,7,1,83,1,4,8,IT,10,5,6,Weekly,6,10,91.6,84.8,88.4,0.514782608695652
268,38,Other,Bachelor,20,91496,Manager,31,4,6,53,4,1,10,Marketing,8,8,2,Quarterly,3,8,54.8,42.9,46.5,0.662608695652174
269,33,Male,High School,17,74564,Sales,22,2,4,90,4,2,3,HR,5,1,14,Weekly,9,9,66.7,59.1,63.4,0.721739130434783
270,51,Other,Master,4,81099,HR,10,10,8,96,3,4,2,HR,9,2,10,Weekly,8,3,73.6,58.3,65.3,0.890434782608696
271,56,Male,Doctorate,2,81569,Sales,22,3,7,51,1,9,3,HR,6,8,18,Weekly,3,2,89.3,72.2,74.8,0.890434782608696
272,51,Male,Bachelor,5,51721,Manager,35,4,10,53,2,2,7,Sales,7,4,1,Monthly,9,10,54.8,29.4,30.8,0.749565217391304
273,46,Other,Doctorate,10,103092,Developer,21,4,10,61,2,10,6,Marketing,7,10,10,Weekly,1,4,86,67.3,67.6,1.16869565217391
274,24,Male,Bachelor,8,110618,Analyst,27,9,2,78,4,3,2,IT,6,8,10,Quarterly,3,10,72.1,56.2,57.8,0.558260869565217
275,39,Male,Doctorate,19,102241,Developer,16,2,5,99,9,5,7,Sales,3,8,10,Monthly,7,8,60.2,39.1,42,0.944347826086956
276,53,Other,Doctorate,14,76007,Developer,14,8,2,60,1,6,1,HR,7,10,3,Quarterly,8,1,77.5,71.6,78.2,0.678260869565217
277,38,Male,Doctorate,17,72797,Sales,33,3,4,88,1,10,10,HR,7,9,2,Monthly,9,8,74.4,56.2,58.2,1.06260869565217
278,59,Male,Bachelor,6,111560,Analyst,32,10,8,76,4,1,8,IT,3,3,9,Quarterly,10,1,64.8,43.9,47.4,0.707826086956522
279,53,Male,Bachelor,8,91263,Developer,8,5,1,79,10,6,6,Sales,9,6,13,Weekly,3,2,72.8,63.2,66.2,0.648695652173913
280,47,Female,Bachelor,13,99084,Analyst,34,2,6,53,3,9,10,Finance,8,5,17,Weekly,4,1,67.4,44.7,50,0.949565217391304
281,34,Female,High School,10,50074,Sales,3,4,8,59,4,5,6,HR,10,1,16,Monthly,2,3,73.4,54.7,62.7,0.857391304347826
282,41,Female,High School,19,102716,HR,40,10,3,72,1,1,2,Finance,3,4,1,Monthly,10,6,79.9,65,67,0.589565217391304
283,59,Female,Master,16,52780,HR,10,5,6,93,7,6,10,Finance,3,7,12,Quarterly,1,9,91,70.9,72.9,0.984347826086957
284,41,Other,High School,11,115720,Analyst,18,7,6,97,2,8,3,Sales,3,1,14,Weekly,6,10,57.1,28.8,33.9,1.04173913043478
285,50,Other,High School,11,76903,Sales,40,2,2,51,4,2,2,Finance,9,9,2,Monthly,10,2,97.6,79.7,84.1,0.44695652173913
286,41,Female,Master,18,118141,Analyst,15,2,6,81,10,9,3,HR,2,10,18,Quarterly,4,3,48.6,30.3,37,1.0904347826087
287,51,Male,High School,12,68437,Developer,12,10,7,99,6,4,7,Sales,4,9,10,Monthly,2,8,70.2,55.5,59.6,0.92695652173913
288,29,Other,Doctorate,11,93936,Developer,23,5,5,93,5,4,6,HR,2,1,6,Weekly,9,1,79.1,66.3,68.6,0.810434782608696
289,60,Male,Doctorate,5,74887,HR,21,9,1,55,3,9,5,IT,1,9,1,Weekly,7,7,75.4,54.2,58.4,0.669565217391304
290,31,Other,Bachelor,2,69781,HR,12,9,6,91,3,10,1,HR,2,10,15,Quarterly,9,9,64.5,51.8,57,1.0295652173913
291,38,Other,Master,11,42037,Developer,3,1,4,66,2,5,9,Sales,8,6,3,Weekly,10,1,69.5,52.1,56.8,0.716521739130435
292,39,Other,Master,11,110616,Developer,7,9,2,89,8,10,4,HR,10,10,0,Weekly,10,10,66.1,51.5,55.5,0.92695652173913
293,32,Male,Bachelor,10,111938,Manager,9,2,4,73,4,4,5,IT,7,1,11,Monthly,6,3,64.9,45.5,50.7,0.688695652173913
294,23,Female,Bachelor,18,114921,Developer,36,6,4,88,10,4,2,Marketing,6,7,17,Quarterly,1,10,82.2,63.5,68.9,0.810434782608696
295,40,Other,High School,10,77022,Sales,17,2,1,63,10,2,2,Marketing,2,3,6,Weekly,9,1,76.3,54.1,59.9,0.436521739130435
296,34,Other,Doctorate,3,65196,Analyst,13,9,10,60,9,3,2,Marketing,6,3,0,Weekly,2,10,63.7,49.2,53.5,0.8
297,34,Male,Master,10,112348,Sales,37,5,6,75,7,4,1,Marketing,8,5,5,Quarterly,5,4,82.8,67.1,69.8,0.782608695652174
298,52,Male,Master,1,95188,Developer,21,9,9,73,5,5,7,Marketing,6,1,12,Weekly,5,6,75.7,63.6,66.9,0.871304347826087
299,51,Male,High School,6,90938,Manager,28,8,1,91,3,8,9,Sales,4,2,18,Weekly,5,9,81.8,67,72.4,0.76
300,43,Other,Doctorate,5,59459,Sales,18,4,2,68,5,3,7,Finance,6,7,12,Quarterly,5,8,79.6,60.7,62,0.497391304347826
